date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,score,basket,average-5-periods-return,5-periods-winning,average-10-periods-return,10-periods-winning,average-20-periods-return,20-periods-winning
2016-11-15,sh.600000,9.26564772,9.27681788,9.215382,9.26564772,9.2712328,15714142,260648299.0,2,0.076584,1,-0.060242,0,-0.027615087349740858,2.0,0.005424954792043302,true,0.04038577456298964,true,0.03496081977094634,true
2016-11-16,sh.600000,9.26564772,9.28798804,9.23772232,9.2712328,9.26564772,12395504,205688793.0,2,0.06041,1,0.060279,0,-0.03069019469631691,2.0,0.01987951807228927,true,0.033734939759036076,true,0.03493975903614466,true
2016-11-17,sh.600000,9.26006264,9.28798804,9.22655216,9.2712328,9.2712328,22718556,376599280.0,2,0.110721,1,0.0,0,-0.02903903141458769,2.0,0.01746987951807233,true,0.03313253012048212,true,0.006024096385542244,true
2016-11-18,sh.600000,9.26564772,9.29357312,9.2433074,9.2712328,9.2712328,29274383,485488352.0,2,0.142671,1,0.0,0,-0.027256422387423547,2.0,0.029518072289156594,true,0.030120481927710774,true,0.0036144578313253017,true
2016-11-21,sh.600000,9.26564772,9.34383884,9.23772232,9.29357312,9.2712328,21432453,356612256.0,2,0.104453,1,0.240958,0,-0.04106095815476431,2.0,0.03425480769230771,true,0.03966346153846145,true,-0.007211538461538325,false
2016-11-22,sh.600000,9.31032836,9.33825376,9.28798804,9.31591344,9.29357312,21080968,351666624.0,2,0.10274,1,0.24039,0,-0.05563883118944183,2.0,0.03477218225419665,true,0.0323741007194247,true,-0.023980815347721784,false
2016-11-23,sh.600000,9.31591344,9.62309284,9.30474328,9.45554044,9.31591344,45036427,765689744.0,2,0.219488,1,1.498801,0,-0.08660253825160932,2.0,0.013585351447135352,true,0.008269344359125741,true,-0.03603071470761954,false
2016-11-24,sh.600000,9.45554044,9.56165696,9.41644488,9.43320012,9.45554044,21043140,356783600.0,2,0.102555,1,-0.236272,0,-0.08142819473457599,2.0,0.015393724097098938,true,0.014801657785671996,true,-0.04144464179988161,false
2016-11-25,sh.600000,9.43320012,9.5504868,9.38851948,9.54490172,9.43320012,23335230,396231888.0,2,0.113726,1,1.184137,0,-0.07736939460081363,2.0,0.0005851375073142595,true,0.014628437682855377,true,-0.05266237565827969,false
2016-11-28,sh.600000,9.5784122,9.76830492,9.5784122,9.61192268,9.54490172,33835281,584558240.0,2,0.164899,1,0.702159,0,-0.06962912741235362,2.0,0.005229517722254551,true,0.016269610691458603,true,-0.055781522370714764,false
2016-11-29,sh.600000,9.61192268,9.6901138,9.55607188,9.63984808,9.61192268,29530098,509203664.0,2,0.143917,1,0.290535,0,-0.06445448170564536,2.0,-0.002317497103128563,false,-0.005214368482039489,false,-0.06488991888760143,false
2016-11-30,sh.600000,9.65101824,9.7459646,9.5504868,9.58399728,9.63984808,20135026,346784528.0,2,0.09813,1,-0.579376,0,-0.06030431389661675,2.0,-0.005244755244755317,false,0.0011655011655011815,true,-0.062354312354312325,false
2016-12-01,sh.600000,9.5784122,9.64543316,9.5225614,9.5784122,9.58399728,18449219,316391200.0,2,0.089914,1,-0.058276,0,-0.058830002751005445,2.0,-0.0005830903790088326,false,-0.026239067055393694,false,-0.06297376093294471,false
2016-12-02,sh.600000,9.5504868,9.59516744,9.3829344,9.5504868,9.5784122,33895875,576329872.0,2,0.165194,1,-0.291541,0,-0.061975665615727905,2.0,0.01403508771929829,true,-0.025730994152046716,false,-0.05204678362573101,false
2016-12-05,sh.600000,9.4667106,9.67335856,9.44437028,9.6621884,9.5504868,38201368,655302816.0,2,0.186177,1,1.169584,0,-0.07134830033739752,2.0,0.01098265895953765,true,-0.04508670520231206,false,-0.05780346820809246,false
2016-12-06,sh.600000,9.65101824,9.72920936,9.6063376,9.61750776,9.6621884,20948075,362989440.0,2,0.102092,1,-0.462427,0,-0.11775694959440686,2.0,-0.0029036004645761615,false,-0.054587688734030304,false,-0.05168408826945414,false
2016-12-07,sh.600000,9.58958236,9.6063376,9.52814648,9.53373156,9.61750776,15550748,265825550.0,2,0.075788,1,-0.871078,0,-0.11577683761714724,2.0,0.006444053895723556,true,-0.04393673110720553,false,-0.04510837727006445,false
2016-12-08,sh.600000,9.5784122,9.6063376,9.51697632,9.57282712,9.53373156,13234569,226759229.0,2,0.0645,1,0.410074,0,-0.11674699271513422,2.0,-0.025670945157526215,false,-0.05542590431738614,false,-0.056009334889148166,false
2016-12-09,sh.600000,9.57282712,9.75154968,9.56165696,9.68452872,9.57282712,28835648,500164624.0,2,0.140533,1,1.166866,0,-0.11889416033019193,2.0,-0.039215686274509665,false,-0.06632064590542086,false,-0.0657439446366781,false
2016-12-12,sh.600000,9.68452872,9.81298556,9.60075252,9.76830492,9.68452872,48359554,841905184.0,2,0.235684,1,0.86505,0,-0.07057100703569807,2.0,-0.055460263007432786,false,-0.0708976558033163,false,-0.07432818753573467,false
2016-12-13,sh.600000,9.69569888,9.74037952,9.58399728,9.58958236,9.76830492,15602869,270112432.0,2,0.076042,1,-1.829615,0,-0.07006701331798802,2.0,-0.0518345952242284,false,-0.05998835177635409,false,-0.05882352941176461,false
2016-12-14,sh.600000,9.58958236,9.72920936,9.56165696,9.59516744,9.58958236,17860552,309185680.0,2,0.087045,1,0.058242,0,-0.07076151417578269,2.0,-0.05005820721769505,false,-0.06344586728754364,false,-0.061699650756693813,false
2016-12-15,sh.600000,9.56724204,9.56724204,9.3270836,9.3270836,9.59516744,30809613,517398944.0,2,0.150153,1,-2.793944,0,0.007408308454796772,2.0,-0.03053892215568854,false,-0.03772455089820359,false,-0.02574850299401199,false
2016-12-16,sh.600000,9.3270836,9.39968964,9.28798804,9.30474328,9.3270836,14531366,242842108.0,2,0.07082,1,-0.239526,0,-0.008401359343239961,2.0,-0.0282112845138055,false,-0.027010804321728754,false,-0.00600240096038418,false
2016-12-19,sh.600000,9.2991582,9.3270836,9.22096708,9.22655216,9.30474328,8483493,140430889.0,2,0.041345,1,-0.840332,0,0.15680579411968407,4.0,-0.01634382566585968,false,-0.013317191283293006,false,-0.007263922518159882,false
2016-12-20,sh.600000,9.22655216,9.24889248,9.00314896,9.09251024,9.22655216,22525817,366213568.0,2,0.109781,1,-1.452783,0,0.04000000000000001,2.0,-0.008599508599508532,false,0.0030712530712531105,true,0.01228501228501222,true
2016-12-21,sh.600000,9.08134008,9.14277596,9.075755,9.11485056,9.09251024,12638809,206022869.0,2,0.061596,1,0.245694,0,0.04000000000000001,2.0,-0.014093137254902022,false,-0.001225490196078538,false,0.013480392156862697,true
2016-12-22,sh.600000,9.11485056,9.12043564,9.01431912,9.04224452,9.11485056,11499190,186428629.0,2,0.056042,1,-0.796563,0,0.04000000000000001,2.0,-0.0074119827053737986,false,-0.0006176652254479276,false,0.025324274243359923,true
2016-12-23,sh.600000,9.03107436,9.05899976,8.97522356,9.04224452,9.04224452,11187906,180365980.0,2,0.054525,1,0.0,0,0.04000000000000001,2.0,0.001235330450895411,true,0.0006176652254477055,true,0.023471278567016585,true
2016-12-26,sh.600000,9.00873404,9.09251024,8.94171308,9.075755,9.04224452,14482456,233999583.0,2,0.070581,1,0.370596,0,0.04000000000000001,2.0,0.0030769230769231992,true,-0.0036923076923075504,false,0.02707692307692322,true
2016-12-27,sh.600000,9.075755,9.11485056,9.00873404,9.01431912,9.075755,10665824,172900199.0,2,0.051981,1,-0.676927,0,0.04000000000000001,2.0,0.011771995043370564,true,0.0012391573729864103,true,0.03407682775712528,true
2016-12-28,sh.600000,9.01431912,9.04224452,8.95288324,8.98639372,9.01431912,14441526,232406679.0,2,0.070382,1,-0.309785,0,0.04521227418526361,3.0,0.013051584835301444,true,0.0018645121193288094,true,0.0403977625854568,true
2016-12-29,sh.600000,8.98639372,9.0199042,8.93054292,8.97522356,8.98639372,11851308,190400022.0,2,0.057758,1,-0.124304,0,-0.03900610589757522,2.0,0.0068450528935903865,true,0.012445550715619147,true,0.034847542003733745,true
2016-12-30,sh.600000,8.97522356,9.06458484,8.95846832,9.05341468,8.97522356,12262167,197653917.0,2,0.059761,1,0.871185,0,-0.04452316546701052,2.0,-0.0006169031462059937,false,0.02159161011721178,true,0.02776064157927216,true
2017-01-03,sh.600000,9.05341468,9.18187152,9.03107436,9.1036804,9.05341468,16237125,265043268.0,2,0.079133,1,0.555214,0,0.04000000000000001,2.0,-0.006748466257668673,false,0.006134969325153339,true,0.022699386503067354,true
2017-01-04,sh.600000,9.09809532,9.1316058,9.03665944,9.12043564,9.1036804,29658734,482612224.0,2,0.144544,1,0.184053,0,0.04000000000000001,2.0,-0.01041028781383957,false,0.009185548071034777,true,0.02082057562767914,true
2017-01-05,sh.600000,9.1036804,9.14836104,9.07016992,9.1036804,9.12043564,26437646,431449120.0,2,0.128846,1,-0.183715,0,0.04000000000000001,2.0,-0.01104294478527601,false,0.014723926380368013,true,0.025766871165644245,true
2017-01-06,sh.600000,9.1036804,9.1036804,9.00873404,9.03665944,9.1036804,17195598,278864544.0,2,0.083804,1,-0.73619,0,0.04000000000000001,2.0,0.005562422744128659,true,0.02595797280593337,true,0.037082818294190245,true
2017-01-09,sh.600000,9.07016992,9.09809532,9.00873404,9.0478296,9.03665944,14908745,241579598.0,2,0.072659,1,0.123612,0,0.04000000000000001,2.0,0.022222222222222143,true,0.022839506172839474,true,0.040123456790123635,true
2017-01-10,sh.600000,9.03665944,9.07016992,9.01431912,9.04224452,9.0478296,7996756,129458363.0,2,0.038973,1,-0.06173,0,0.04000000000000001,2.0,0.012970969734403814,true,0.030883261272390383,true,0.03458925262507728,true
2017-01-11,sh.600000,9.07016992,9.07016992,9.0199042,9.02548928,9.04224452,9193332,148793816.0,2,0.044804,1,-0.185304,0,0.04469471153548386,3.0,0.019801980198019598,true,0.03279702970297027,true,0.042079207920791895,true
2017-01-12,sh.600000,9.03665944,9.0478296,8.99756388,9.00314896,9.02548928,8296150,134057682.0,2,0.040432,1,-0.247519,0,-0.011889802722050442,2.0,0.02605459057071946,true,0.038461538461538325,true,0.04094292803970201,true
2017-01-13,sh.600000,8.9919788,9.09809532,8.9919788,9.08692516,9.00314896,19034143,308468976.0,2,0.092764,1,0.930519,0,0.04000000000000001,2.0,0.020282728948985973,true,0.02212661339889377,true,0.02274124154886281,true
2017-01-16,sh.600000,9.06458484,9.2712328,8.9919788,9.24889248,9.08692516,53304724,876414512.0,2,0.259785,1,1.782415,0,0.04000000000000001,2.0,0.0006038647342994086,true,0.006038647342995196,true,0.021135265700483075,true
2017-01-17,sh.600000,9.19304168,9.23772232,9.14277596,9.1595312,9.24889248,12555292,206230538.0,2,0.061189,1,-0.966183,0,0.04000000000000001,2.0,0.01768292682926842,true,0.016463414634146245,true,0.029268292682926633,true
2017-01-18,sh.600000,9.17070136,9.2433074,9.13719088,9.20421184,9.1595312,11478663,189191354.0,2,0.055942,1,0.487804,0,0.04000000000000001,2.0,0.01274271844660202,true,0.011529126213592367,true,0.0163834951456312,true
2017-01-19,sh.600000,9.17628644,9.29357312,9.17628644,9.23772232,9.20421184,12180687,201675871.0,2,0.059363,1,0.364086,0,0.04000000000000001,2.0,0.012091898428053138,true,0.010882708585248091,true,0.009068923821039965,true
2017-01-20,sh.600000,9.26006264,9.30474328,9.215382,9.2712328,9.23772232,14288268,236958622.0,2,0.069635,1,0.362754,0,0.03183046674868921,2.0,0.001807228915662762,true,0.010843373493975905,true,0.0066265060240964235,true
2017-01-23,sh.600000,9.30474328,9.32149852,9.22096708,9.25447756,9.2712328,14616540,242945923.0,2,0.071235,1,-0.180727,0,0.14295795330991778,3.0,0.005431502715751435,true,0.016898008449004243,true,0.001207000603500319,true
2017-01-24,sh.600000,9.26006264,9.3270836,9.26006264,9.32149852,9.25447756,14985241,249503391.0,2,0.073032,1,0.724205,0,-0.019062074879877905,2.0,-0.0011983223487118666,false,0.003594967046135489,true,-0.005991611743559,false
2017-01-25,sh.600000,9.32149852,9.34942392,9.27681788,9.32149852,9.32149852,11284869,188172530.0,2,0.054998,1,0.0,0,-0.01834624187772141,2.0,-0.0011983223487118666,false,0.008987417615338389,true,-0.007789095266626744,false
2017-01-26,sh.600000,9.32149852,9.40527472,9.27681788,9.34942392,9.32149852,8602907,144343272.0,2,0.041927,1,0.299576,0,-0.038249430149086,2.0,-0.0011947431302269385,false,0.002389486260453877,true,-0.01971326164874554,false
2017-02-03,sh.600000,9.39410456,9.4108598,9.28240296,9.28798804,9.34942392,8174289,136532939.0,2,0.039838,1,-0.657112,0,0.04226908754422654,3.0,0.009019843656043136,true,0.000601322910402935,true,-0.016837041491280735,false
2017-02-06,sh.600000,9.355009,9.37176424,9.30474328,9.30474328,9.28798804,13455850,225037394.0,2,0.065578,1,0.180401,0,0.03358846909524205,2.0,0.011404561824730042,true,0.015006002400960172,true,-0.015006002400960505,false
2017-02-07,sh.600000,9.2991582,9.34942392,9.28798804,9.31032836,9.30474328,14759284,246037892.0,2,0.07193,1,0.060025,0,0.029789908185282654,2.0,0.0047990401919617565,true,0.012597480503899083,true,-0.014397120575884825,false
2017-02-08,sh.600000,9.28798804,9.32149852,9.23772232,9.31032836,9.31032836,11238867,186815177.0,2,0.054773,1,0.0,0,0.028029547893756765,2.0,0.010197960407918316,true,0.0047990401919617565,true,-0.016796640671865593,false
2017-02-09,sh.600000,9.31591344,9.36617916,9.26564772,9.33825376,9.31032836,11393034,190339364.0,2,0.055525,1,0.299935,0,-0.02711386485102838,2.0,0.003588516746411363,true,-0.0017942583732057926,false,-0.029904306220095656,false
2017-02-10,sh.600000,9.36059408,9.40527472,9.3270836,9.37176424,9.33825376,13985262,234489132.0,2,0.068158,1,0.35886,0,-0.05081381888102566,2.0,-0.008343265792610244,false,-0.004171632896305066,false,-0.0327771156138259,false
2017-02-13,sh.600000,9.42761504,9.4387852,9.37176424,9.4108598,9.37176424,19992872,336932208.0,2,0.097437,1,0.417162,0,-0.07771930798218342,2.0,0.0035608308605339367,true,-0.01543026706231454,false,-0.030267062314540127,false
2017-02-14,sh.600000,9.42202996,9.42761504,9.34942392,9.355009,9.4108598,12987235,217924152.0,2,0.063294,1,-0.593474,0,-0.036247583647708186,2.0,0.007761194029850538,true,-0.009552238805970226,false,-0.029253731343283573,false
2017-02-15,sh.600000,9.39410456,9.45554044,9.355009,9.40527472,9.355009,25688032,433573968.0,2,0.125193,1,0.537314,0,-0.034472414842804555,2.0,-0.005344418052256383,false,-0.016627078384798044,false,-0.03562945368171022,false
2017-02-16,sh.600000,9.42761504,9.44437028,9.36059408,9.37176424,9.40527472,16327832,274241728.0,2,0.079575,1,-0.356291,0,-0.010851502877204919,2.0,-0.00536352800953499,false,-0.02205005959475559,false,-0.029201430274135687,false
2017-02-17,sh.600000,9.37176424,9.39410456,9.26564772,9.29357312,9.37176424,13863642,231623672.0,2,0.067565,1,-0.834334,0,0.15362048773381454,4.0,0.0042067307692308376,true,-0.01742788461538447,false,-0.0264423076923076,false
2017-02-20,sh.600000,9.28240296,9.48346584,9.28240296,9.44437028,9.29357312,29949984,503858480.0,2,0.145963,1,1.622599,0,-0.09660269159639298,2.0,-0.018923713778828954,false,-0.029568302779420463,false,-0.045535186280307505,false
2017-02-21,sh.600000,9.42761504,9.53931664,9.38851948,9.42761504,9.44437028,17509118,296489040.0,2,0.085332,1,-0.177414,0,-0.08413371862690193,2.0,-0.01718009478672977,false,-0.02665876777251175,false,-0.05213270142180082,false
2017-02-22,sh.600000,9.42761504,9.4387852,9.34383884,9.355009,9.42761504,17032277,285870624.0,2,0.083008,1,-0.770137,0,-0.028891134863663653,2.0,-0.01134328358208958,false,-0.021492537313432813,false,-0.05791044776119414,false
2017-02-23,sh.600000,9.37176424,9.39968964,9.29357312,9.32149852,9.355009,15011148,250909254.0,2,0.073158,1,-0.358206,0,-0.0030146403127157967,2.0,-0.016776512881965355,false,-0.028160575194727366,false,-0.0485320551228281,false
2017-02-24,sh.600000,9.31032836,9.355009,9.30474328,9.33266868,9.32149852,11594971,193610637.0,2,0.056509,1,0.119823,0,-0.010411721253680548,2.0,-0.021543985637342722,false,-0.02872531418312374,false,-0.044883303411131004,false
2017-02-27,sh.600000,9.32149852,9.33825376,9.23213724,9.26564772,9.33266868,13732273,228302043.0,2,0.066925,1,-0.718127,0,0.14918253854395291,3.0,-0.010849909584086936,false,-0.015069318866787307,false,-0.03315250150693194,false
2017-02-28,sh.600000,9.26006264,9.31032836,9.23213724,9.26564772,9.26564772,12097943,200661656.0,2,0.05896,1,0.0,0,0.14971618823940458,3.0,-0.009644364074743894,false,-0.019891500904159143,false,-0.03496081977094645,false
2017-03-01,sh.600000,9.26006264,9.28240296,9.22655216,9.24889248,9.26564772,16226984,268840224.0,2,0.079083,1,-0.180836,0,0.04000000000000001,2.0,-0.010265700483091722,false,-0.019323671497584627,false,-0.04166666666666674,false
2017-03-02,sh.600000,9.28240296,9.28240296,9.15394612,9.16511628,9.24889248,18996632,312626384.0,2,0.092582,1,-0.905795,0,0.04000000000000001,2.0,-0.011578305911029707,false,-0.007312614259597727,false,-0.03656307129798897,false
2017-03-03,sh.600000,9.17070136,9.17628644,9.11485056,9.1316058,9.16511628,12429467,203315662.0,2,0.060576,1,-0.365627,0,0.04000000000000001,2.0,-0.007339449541284515,false,-0.00917431192660556,false,-0.020795107033639293,false
2017-03-06,sh.600000,9.14277596,9.23213724,9.1316058,9.16511628,9.1316058,15703751,258165904.0,2,0.076533,1,0.366969,0,0.04000000000000001,2.0,-0.00426569165143198,false,-0.01645338208409508,false,-0.015234613040828626,false
2017-03-07,sh.600000,9.14836104,9.1874566,9.14277596,9.17628644,9.16511628,9319842,152969168.0,2,0.045421,1,0.12188,0,0.04000000000000001,2.0,-0.010346926354230068,false,-0.026171637248934898,false,-0.02008520998174068,false
2017-03-08,sh.600000,9.1595312,9.18187152,9.1316058,9.15394612,9.17628644,10109647,165715073.0,2,0.04927,1,-0.243463,0,0.04000000000000001,2.0,-0.009151921903599813,false,-0.03721781574130578,false,-0.017693715680292876,false
2017-03-09,sh.600000,9.14277596,9.1595312,9.05899976,9.05899976,9.15394612,17366025,282644704.0,2,0.084635,1,-1.037218,0,0.04505140344555879,3.0,0.004315659679408057,true,-0.020961775585696785,false,-0.015413070283600616,false
2017-03-10,sh.600000,9.06458484,9.09251024,9.03107436,9.06458484,9.05899976,16396375,265663459.0,2,0.079909,1,0.061654,0,0.04492855957715813,3.0,-0.001848428835489857,false,-0.01663585951940849,false,-0.020948860135551417,false
2017-03-13,sh.600000,9.06458484,9.12602072,9.02548928,9.12602072,9.06458484,17950147,291999360.0,2,0.087481,1,0.677761,0,0.04000000000000001,2.0,-0.012239902080783405,false,-0.01835985312117505,false,-0.027539779681762466,false
2017-03-14,sh.600000,9.12602072,9.1316058,9.07016992,9.08134008,9.12602072,16988979,276642688.0,2,0.082797,1,-0.489596,0,0.0065847859263156935,2.0,-0.01599015990159902,false,-0.01537515375153764,false,-0.03136531365313666,false
2017-03-15,sh.600000,9.07016992,9.09251024,9.03107436,9.07016992,9.08134008,18900324,306175984.0,2,0.092112,1,-0.123004,0,0.005670241243004356,2.0,-0.02832512315270941,false,-0.022783251231527024,false,-0.04495073891625612,false
2017-03-16,sh.600000,9.08692516,9.1316058,9.075755,9.09809532,9.07016992,19036545,310417984.0,2,0.092776,1,0.307889,0,0.003227799294564862,2.0,-0.025168815224064,false,-0.029465930018416353,false,-0.044812768569674644,false
2017-03-17,sh.600000,9.1036804,9.11485056,9.01431912,9.0478296,9.09809532,21560354,350179472.0,2,0.105076,1,-0.552487,0,0.04546616463809617,3.0,-0.014814814814814725,false,-0.011728395061728403,false,-0.05555555555555558,false
2017-03-20,sh.600000,9.07016992,9.075755,9.00873404,9.01431912,9.0478296,15017806,242775930.0,2,0.069468,1,-0.370379,0,0.04626608018873746,3.0,-0.006195786864931829,false,0.0012391573729864103,true,-0.06381660470879802,false
2017-03-21,sh.600000,9.0199042,9.02548928,8.92495784,8.936128,9.01431912,31124617,499206640.0,2,0.143974,1,-0.867406,0,0.03466991878531118,2.0,0.0006249999999998757,true,0.006250000000000089,true,-0.06812499999999999,false
2017-03-22,sh.600000,8.92495784,8.92495784,8.7685756,8.81325624,8.936128,43811429,691677888.0,2,0.202659,1,-1.375002,0,0.05535796938247813,3.0,0.005703422053231932,true,0.020278833967046994,true,-0.0462610899873257,false
2017-03-23,sh.600000,8.8244264,8.89144736,8.81884132,8.86910704,8.81325624,22225660,352635984.0,2,0.10281,1,0.633716,0,0.03549099639781564,2.0,-0.004408060453400475,false,0.005667506297229341,true,-0.055415617128463324,false
2017-03-24,sh.600000,8.8523518,8.936128,8.84118164,8.91378768,8.86910704,19902006,316984960.0,2,0.092061,1,0.503778,0,0.023306197338454723,2.0,0.0031328320802004317,true,-0.004385964912280715,false,-0.05701754385964919,false
2017-03-27,sh.600000,8.91937276,9.00873404,8.8802772,8.95846832,8.91378768,18997369,304990144.0,2,0.087876,1,0.501259,0,-0.0029721745911124526,2.0,0.007481296758104827,true,-0.009351620947630868,false,-0.061720698254364104,false
2017-03-28,sh.600000,8.99756388,9.00873404,8.91937276,8.94171308,8.95846832,13212969,211750766.0,2,0.061119,1,-0.187037,0,-0.0029563723775800303,2.0,0.0056214865708932304,true,-0.016239850093691444,false,-0.049968769519050604,false
2017-03-29,sh.600000,8.94171308,8.99756388,8.8244264,8.86352196,8.94171308,23446792,372794464.0,2,0.108458,1,-0.874456,0,0.047050855532382835,3.0,0.01449275362318847,true,-0.022684310018903586,false,-0.041587901701323315,false
2017-03-30,sh.600000,8.86910704,8.8802772,8.77974576,8.83001148,8.86352196,23645144,373665120.0,2,0.109376,1,-0.378068,0,0.09738290945802067,3.0,0.010120177103099426,true,-0.015812776723592603,false,-0.041113219481340835,false
2017-03-31,sh.600000,8.81325624,8.9640534,8.80767116,8.94171308,8.83001148,24187120,385793424.0,2,0.111883,1,1.265021,0,0.04773977852926709,3.0,-0.0074953154278574186,false,-0.044347282948157374,false,-0.05808869456589627,false
2017-04-05,sh.600000,8.9640534,9.0478296,8.87469212,9.02548928,8.94171308,31036271,499121568.0,2,0.143565,1,0.936912,0,0.04598839191587616,3.0,-0.016707920792079167,false,-0.06497524752475259,false,-0.07301980198019808,false
2017-04-06,sh.600000,8.98639372,9.03665944,8.95288324,8.9919788,9.02548928,22335442,359361840.0,2,0.103317,1,-0.371284,0,0.04674289662863661,3.0,-0.021739130434782705,false,-0.07391304347826089,false,-0.07329192546583863,false
2017-04-07,sh.600000,8.96963848,9.02548928,8.94729816,8.9919788,8.9919788,20126948,323821648.0,2,0.093102,1,0.0,0,0.046751350142834894,3.0,-0.03664596273291931,false,-0.0652173913043479,false,-0.07701863354037264,false
2017-04-10,sh.600000,9.00314896,9.00314896,8.90261752,8.91937276,8.9919788,16154024,258662668.0,2,0.074724,1,-0.807454,0,0.0766238870893067,3.0,-0.025673137132122714,false,-0.06073888541014394,false,-0.07576706324358162,false
2017-04-11,sh.600000,8.91937276,8.93054292,8.83001148,8.87469212,8.91937276,18611375,295381664.0,2,0.086091,1,-0.500939,0,0.08676851659846875,3.0,-0.037130270610446825,false,-0.052863436123348206,false,-0.08055380742605422,false
2017-04-12,sh.600000,8.86910704,8.91378768,8.796501,8.87469212,8.87469212,22210541,352357728.0,2,0.10274,1,0.0,0,0.0867717361990603,3.0,-0.049087476400251795,false,-0.052863436123348206,false,-0.0717432347388296,false
2017-04-13,sh.600000,8.86910704,8.87469212,8.78533084,8.796501,8.87469212,23426650,369388224.0,2,0.108365,1,-0.881059,0,0.09201361010830693,3.0,-0.05333333333333323,false,-0.03428571428571425,false,-0.03428571428571425,false
2017-04-14,sh.600000,8.80208608,8.81325624,8.61219336,8.66245908,8.796501,40156553,625510640.0,2,0.185753,1,-1.523808,0,0.10144763138619205,3.0,-0.029658284977433946,false,-0.01934235976789167,false,-0.015473887814313247,false
2017-04-17,sh.600000,8.67362924,8.7127248,8.5451724,8.69038448,8.66245908,36739448,566536784.0,2,0.169946,1,0.322374,0,0.09433106524197536,3.0,-0.03598971722365041,false,-0.02570694087403602,false,-0.018637532133676138,false
2017-04-18,sh.600000,8.656874,8.66804416,8.5451724,8.5451724,8.69038448,22889980,351624624.0,2,0.105883,1,-1.670953,0,0.08522486134413966,3.0,-0.016339869281045805,false,-0.014379084967320321,false,-0.005882352941176561,false
2017-04-19,sh.600000,8.517247,8.52841716,8.43905588,8.43905588,8.5451724,24455407,371021504.0,2,0.113124,1,-1.241834,0,0.026139165063399823,2.0,-0.00397088021178027,false,-0.008603573792190566,false,-0.006618133686300487,false
2017-04-20,sh.600000,8.44464096,8.45581112,8.3217692,8.32735428,8.43905588,41061406,614436384.0,2,0.189938,1,-1.323626,0,-0.03635079829499585,2.0,0.02012072434607637,true,0.0006706908115359234,true,0.007377598926894713,true
2017-04-21,sh.600000,8.33293936,8.41671556,8.2938438,8.4055454,8.32735428,22688358,340453104.0,2,0.10495,1,0.93897,0,-0.008532999976464475,2.0,0.010631229235880335,true,-0.012624584717607856,false,-0.0006644518272425071,false
2017-04-24,sh.600000,8.4055454,8.43905588,8.32735428,8.37762,8.4055454,17627803,264649933.0,2,0.081541,1,-0.332227,0,-0.030799916396501214,2.0,0.010666666666666602,true,-0.015999999999999903,false,0.028666666666666618,true
2017-04-25,sh.600000,8.38879016,8.4334708,8.37203492,8.4055454,8.37762,12975919,195296862.0,2,0.060023,1,0.333335,0,-0.01935424590064796,2.0,0.001993355481727521,true,-0.029235880398671088,false,0.027906976744186185,true
2017-04-26,sh.600000,8.41113048,8.43905588,8.37762,8.4055454,8.4055454,14939871,225022668.0,2,0.069108,1,0.0,0,-0.019427970587865547,2.0,-0.0046511627906976605,false,-0.019933554817275767,false,0.1311346875837469,true
2017-04-27,sh.600000,8.4055454,8.517247,8.39437524,8.49490668,8.4055454,22887645,345791520.0,2,0.105872,1,1.063122,0,0.029448497011217132,2.0,-0.019066403681788358,false,0.0,false,0.11144533020343905,true
2017-04-28,sh.600000,8.4613962,8.50049176,8.42230064,8.49490668,8.49490668,15718509,238419161.0,2,0.072709,1,0.0,0,0.03626663537472194,2.0,-0.023011176857330562,false,0.0039447731755424265,true,0.11144533020343905,true
2017-05-02,sh.600000,8.49490668,8.50049176,8.45022604,8.46698128,8.49490668,12607509,191225527.0,2,0.058319,1,-0.328732,0,0.09304281294332027,3.0,-0.02638522427440637,false,0.0072559366754616494,true,0.1220587793717196,true
2017-05-03,sh.600000,8.46698128,8.46698128,8.4055454,8.42230064,8.46698128,14247943,215130847.0,2,0.065907,1,-0.527704,0,0.07258703119123937,3.0,-0.03116710875331563,false,0.008620689655172376,true,0.12539212444926462,true
2017-05-04,sh.600000,8.41671556,8.41671556,8.3217692,8.36644984,8.42230064,19477788,291839744.0,2,0.090099,1,-0.663133,0,0.04466526664892885,3.0,-0.015353805073431204,false,0.0020026702269693164,true,0.12938914721324624,true
2017-05-05,sh.600000,8.3496946,8.36644984,8.10953616,8.33293936,8.36644984,40194577,592160192.0,2,0.185929,1,-0.400531,0,-0.038977960043942494,2.0,0.01943699731903492,true,0.006702412868632601,true,0.129518744031758,true
2017-05-08,sh.600000,8.25474824,8.3217692,8.10395108,8.29942888,8.33293936,43568576,638781008.0,2,0.201536,1,-0.402148,0,-0.0680956082388748,2.0,0.02759084791386268,true,0.012113055181695698,true,0.1376233830682576,true
2017-05-09,sh.600000,8.20448252,8.28825872,8.18772728,8.24357808,8.29942888,19225492,283864640.0,2,0.088932,1,-0.672944,0,-0.1244192482331577,2.0,0.03455284552845517,true,0.04539295392953924,true,0.14533085856329997,true
2017-05-10,sh.600000,8.24357808,8.2938438,8.1262914,8.15980188,8.24357808,28359413,418201408.0,2,0.131183,1,-1.016264,0,-0.21290294869783277,2.0,0.04106776180698146,true,0.058863791923340125,true,0.16520034552603624,true
