date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn,score,basket,average-5-periods-return,5-periods-winning,average-10-periods-return,10-periods-winning,average-20-periods-return,20-periods-winning
2003-03-12,sh.600498,5.547941,5.606962,5.508594,5.579419,5.528268,367289,5190505.0,2,0.417374,1,0.93,0,0.0,1.0,0.417374,-0.30169186175682394,2.0,-0.02115668316002073,false,-0.047249722596564125,false,-0.04866008449983772,false
2003-03-13,sh.600498,5.547941,5.583353,5.508594,5.512529,5.579419,263180,3707753.0,2,0.299068,1,-1.2,0,0.0,1.0,0.299068,-0.38963711829032766,1.0,-0.012848004971946714,false,-0.013561833416205094,false,-0.03140627468807877,false
2003-03-14,sh.600498,5.492855,5.528268,5.469247,5.484986,5.512529,424792,5931874.0,2,0.482718,1,-0.5,0,0.0,1.0,0.482718,-0.39167775788656145,1.0,0.005738756671393563,true,-0.01793404759829831,false,-0.013629934515785536,false
2003-03-17,sh.600498,5.48892,5.544006,5.42203,5.504659,5.484986,349550,4843359.0,2,0.397216,1,0.36,0,0.0,1.0,0.397216,-0.3916909188976937,1.0,0.0021443653457915435,true,-0.011436675732320656,false,0.01572558808819946,true
2003-03-18,sh.600498,5.512529,5.587288,5.449573,5.453508,5.504659,299661,4214439.0,2,0.340524,1,-0.93,0,0.0,1.0,0.340524,-0.39168401153175536,1.0,-0.005772064513337116,false,0.005772064513337005,true,0.035353574249822106,true
2003-03-19,sh.600498,5.453508,5.528268,5.433835,5.461377,5.453508,158989,2213672.0,2,0.180669,1,0.14,0,0.0,1.0,0.180669,-0.3916838550201668,1.0,-0.026657013423537546,false,0.0007205142585835489,true,-0.0014408454131621395,false
2003-03-20,sh.600498,5.508594,5.508594,5.4299,5.441704,5.461377,194319,2691625.0,2,0.220817,1,-0.36,0,0.0,1.0,0.220817,-0.39167946138708576,1.0,-0.0007231190818168809,false,0.020245864163137117,true,0.007953758602085026,true
2003-03-21,sh.600498,5.42203,5.524333,5.42203,5.516463,5.441704,167545,2334010.0,2,0.190392,1,1.37,0,0.0,1.0,0.190392,-0.39167493073846316,1.0,-0.023537726981944673,false,-0.0028529149928132602,false,-0.016405076948762365,false
2003-03-24,sh.600498,5.520398,5.536137,5.484986,5.516463,5.516463,158509,2218025.0,2,0.180124,1,0.0,0,0.0,1.0,0.180124,-0.39166892045939605,1.0,-0.013551980680374442,false,-0.024251046367935403,false,-0.02139795009954748,false
2003-03-25,sh.600498,5.528268,5.528268,5.418096,5.42203,5.516463,304550,4205053.0,2,0.34608,1,-1.71,0,0.0,1.0,0.34608,-0.39171309141177757,1.0,0.011611149329679105,true,-0.015239495170628059,false,-0.01814209807028,false
2003-03-26,sh.600498,5.394487,5.4299,5.303989,5.315793,5.42203,372250,5062472.0,2,0.423011,1,-1.96,0,0.0,1.0,0.423011,-0.3917505752649916,1.0,0.028127317974947497,true,-0.0014803059487079606,false,-0.014803811961827784,false
2003-03-27,sh.600498,5.311858,5.520398,5.260707,5.437769,5.315793,495882,6776359.0,2,0.563502,1,2.29,0,0.0,1.0,0.563502,-0.3918195388099289,1.0,0.020984157289505978,true,-0.018089771742786587,false,-0.07235890307219739,false
2003-03-28,sh.600498,5.449573,5.508594,5.386618,5.386618,5.437769,303420,4210803.0,2,0.344795,1,-0.94,0,0.0,1.0,0.344795,-0.3918278071623411,1.0,0.02118342158289299,true,0.004382712863618687,true,-0.08546382906677263,false
2003-03-31,sh.600498,5.386618,5.453508,5.378749,5.441704,5.386618,263039,3621253.0,2,0.298908,1,1.02,0,0.0,1.0,0.298908,-0.39183944171531715,1.0,-0.01084605116338555,false,0.027476503683405262,true,-0.1258135319377901,false
2003-04-01,sh.600498,5.461377,5.508594,5.437769,5.484986,5.441704,496355,6902287.0,2,0.56404,1,0.8,0,0.0,1.0,0.56404,-0.3903785064263344,1.0,-0.026542456079195142,false,0.02941174325695628,true,-0.16068865080056727,false
2003-04-02,sh.600498,5.508594,5.508594,5.437769,5.465312,5.484986,305320,4243695.0,2,0.346955,1,-0.36,0,0.0,1.0,0.346955,-0.3018422083302582,2.0,-0.02879762399658059,false,-0.002159803502526425,false,-0.18286531491706237,false
2003-04-03,sh.600498,5.465312,5.583353,5.453508,5.551876,5.465312,761114,10692675.0,2,0.864902,1,1.58,0,0.0,1.0,0.864902,-0.30179792842727016,2.0,-0.0382708475477479,false,-0.01204817975041228,false,-0.2338766211637292,false
2003-04-04,sh.600498,5.56368,5.571549,5.469247,5.500725,5.551876,423450,5945141.0,2,0.481193,1,-0.92,0,0.0,1.0,0.481193,-0.3017793883503319,2.0,-0.016452194937940035,false,-0.013590935740288801,false,-0.1967097064477864,false
2003-04-07,sh.600498,5.500725,5.508594,5.374814,5.382683,5.500725,377250,5208189.0,2,0.428693,1,-2.15,0,0.0,1.0,0.428693,-0.30182414416641346,2.0,0.03874276081277683,true,0.0029240064852416037,true,-0.133771949787866,false
2003-04-08,sh.600498,5.386618,5.492855,5.311858,5.339401,5.382683,440600,6018996.0,2,0.500682,1,-0.8,0,0.0,1.0,0.500682,-0.30185196090491817,2.0,0.05747985588645621,true,-0.0029475216414724947,false,-0.06927031702619812,false
2003-04-09,sh.600498,5.343336,5.370879,5.241034,5.307924,5.339401,793935,10691655.0,2,0.902199,1,-0.59,0,0.0,1.0,0.902199,-0.3020019751577825,2.0,0.027427672287696714,true,-0.013343258117486267,false,-0.09266127397453316,false
2003-04-10,sh.600498,5.323663,5.386618,5.205621,5.339401,5.307924,1537758,20627053.0,2,1.747452,1,0.59,0,0.0,1.0,1.747452,-0.409927523693032,0.0,0.027266167122491858,true,-0.055268933724962666,false,-0.09358877522029163,false
2003-04-11,sh.600498,5.331532,5.410226,5.331532,5.410226,5.339401,940720,12863723.0,2,1.069,1,1.33,0,0.0,1.0,1.069,-0.413333315134612,0.0,0.0029091206171423245,true,-0.08945448859252836,false,-0.13236360181626416,false
2003-04-14,sh.600498,5.410226,5.618766,5.382683,5.591223,5.410226,1671237,23515412.0,2,1.899133,1,3.35,0,0.0,1.0,1.899133,-0.2383107575425609,2.0,-0.03448279562449941,false,-0.14919079421443227,false,-0.1590430215357176,false
2003-04-15,sh.600498,5.599092,5.725003,5.599092,5.646309,5.591223,1318441,18955023.0,2,1.498228,1,0.99,0,0.0,1.0,1.498228,-0.3598806323856054,1.0,-0.057142816661291396,false,-0.18466895807508932,false,-0.15331006503540623,false
2003-04-16,sh.600498,5.646309,5.70533,5.445639,5.453508,5.646309,1522818,21577237.0,2,1.730475,1,-3.41,0,0.0,1.0,1.730475,-0.3553032980834132,1.0,-0.039682530950720274,false,-0.18109664458179953,false,-0.11327552833882337,false
2003-04-17,sh.600498,5.449573,5.512529,5.382683,5.484986,5.453508,1033502,14309755.0,2,1.174434,1,0.58,0,0.0,1.0,1.174434,-0.3551440043746822,1.0,-0.08034441655821911,false,-0.22453366334936875,false,-0.13127690754361088,false
2003-04-18,sh.600498,5.508594,5.555811,5.398422,5.425965,5.484986,725782,10036112.0,2,0.824752,1,-1.08,0,0.0,1.0,0.824752,-0.3453599520479721,1.0,-0.09209569173409704,false,-0.18564181670910151,false,-0.10224798722439221,false
2003-04-21,sh.600498,5.382683,5.508594,5.36301,5.398422,5.425965,749815,10338853.0,2,0.852063,1,-0.51,0,0.0,1.0,0.852063,-0.3415927307096547,1.0,-0.11880471737852294,false,-0.13629742172805315,false,-0.06997081739812117,false
2003-04-22,sh.600498,5.4299,5.4299,5.311858,5.323663,5.398422,632709,8585104.0,2,0.718988,1,-1.38,0,0.0,1.0,0.718988,-0.33432025741351545,1.0,-0.13525499266200736,false,-0.06651886116758321,false,-0.031042160256950835,false
2003-04-23,sh.600498,5.315793,5.42203,5.197752,5.237099,5.323663,1034532,13935135.0,2,1.175605,1,-1.63,0,0.0,1.0,1.175605,-0.3353211421606134,1.0,-0.14725767070662588,false,-0.08039068957833329,false,-0.006010579521219639,false
2003-04-24,sh.600498,5.237099,5.237099,5.040364,5.044298,5.237099,1154340,15027824.0,2,1.31175,1,-3.68,0,0.0,1.0,1.31175,-0.34281603810869726,1.0,-0.15678613753588722,false,-0.04056164009342844,false,0.003120156660054496,true
2003-04-25,sh.600498,5.044298,5.107254,4.894779,4.926257,5.044298,1008025,12720995.0,2,1.145483,1,-2.34,0,0.0,1.0,1.145483,-0.3491309843305211,1.0,-0.10303522532421672,false,-0.04712462220302338,false,0.03115022216664709,true
2003-04-28,sh.600498,4.910518,4.918387,4.528851,4.757064,4.926257,1356439,16231515.0,2,1.541408,1,-3.43,0,0.0,1.0,1.541408,-0.4543733613884603,0.0,-0.019851109844223114,false,-0.01157983159360465,false,0.03473949478081462,true
2003-04-29,sh.600498,4.75313,4.75313,4.564264,4.603611,4.757064,769358,9064637.0,2,0.87427,1,-3.23,0,0.0,1.0,0.87427,-0.45573238069192057,0.0,0.07948716779067566,true,0.03846154681618419,true,0.03931609338842934,true
2003-04-30,sh.600498,4.446222,4.670501,4.391136,4.465896,4.603611,1075529,12211464.0,2,1.222192,1,-2.99,0,0.0,1.0,1.222192,-0.46117999080432615,0.0,0.07841405173788196,true,0.08281943869718433,true,0.03700444434890571,true
2003-05-12,sh.600498,4.485569,4.583937,4.245552,4.253422,4.465896,1091900,12099590.0,2,1.240795,1,-4.76,0,0.0,1.0,1.240795,-0.4691796172685161,0.0,0.13783513603870023,true,0.12025893504100948,true,0.09990732168122518,true
2003-05-13,sh.600498,4.249487,4.4777,4.021274,4.418679,4.253422,2037957,21854914.0,2,2.31586,1,3.89,0,0.0,1.0,2.31586,-0.49102167116173057,0.0,0.06233310905815981,true,0.10240436112240792,true,0.08103304177560755,true
2003-05-14,sh.600498,4.328181,4.68624,4.273095,4.662631,4.418679,2579653,29754972.0,2,2.931424,1,5.52,0,0.0,1.0,2.931424,-0.5235870007803987,0.0,0.0084387977517415,true,0.07679333835338897,true,0.03797469711842938,true
2003-05-15,sh.600498,4.642958,5.008886,4.564264,4.969539,4.662631,3389337,41726375.0,2,3.851519,1,6.58,0,0.0,1.0,3.851519,-0.5514761976141689,0.0,-0.03800473243091562,false,0.03800473243091562,true,-0.02612837931244738,false
2003-05-16,sh.600498,4.957735,4.957735,4.780673,4.816085,4.969539,1285964,15811377.0,2,1.461323,1,-3.09,0,0.0,1.0,1.461323,-0.5481640337543996,0.0,0.004085060791078288,true,0.08088229339806086,true,-0.0016338997339125916,false
2003-05-19,sh.600498,4.804281,4.965604,4.804281,4.839693,4.816085,751747,9347507.0,2,0.854258,1,0.49,0,0.0,1.0,0.854258,-0.42852654790583267,0.0,-0.01544705418298209,false,0.045528507696666054,true,0.014634192706024951,true
2003-05-20,sh.600498,4.768869,4.82002,4.654762,4.694109,4.839693,817540,9797142.0,2,0.929023,1,-3.01,0,0.0,1.0,0.929023,-0.3961918288130484,1.0,0.03772004442163568,true,0.08214594079515392,true,0.028499551246040422,true
2003-05-21,sh.600498,4.662631,4.831824,4.662631,4.701978,4.694109,467300,5630378.0,2,0.531023,1,0.17,0,0.0,1.0,0.531023,-0.3554841809514634,1.0,0.06778253747678087,true,0.046861980213433574,true,-0.0016735510034288081,false
2003-05-22,sh.600498,4.662631,4.82002,4.662631,4.780673,4.701978,632746,7665949.0,2,0.71903,1,1.67,0,0.0,1.0,0.71903,-0.34758224809502936,1.0,0.07901230642631285,true,0.000822896692578734,true,-0.019753076606578324,false
2003-05-23,sh.600498,4.800346,4.914453,4.74526,4.835759,4.780673,852857,10469805.0,2,0.969156,1,1.15,0,0.0,1.0,0.969156,-0.34892522425478123,1.0,0.07648478760004362,true,-0.04231083476244368,false,-0.038242600592792275,false
2003-05-26,sh.600498,4.839693,4.863302,4.757064,4.764934,4.835759,664383,8087961.0,2,0.754981,1,-1.46,0,0.0,1.0,0.754981,-0.34613251145178525,1.0,0.06193223242966228,true,-0.018166883318845528,false,-0.023947236205160594,false
2003-05-27,sh.600498,4.772803,4.965604,4.737391,4.871171,4.764934,1606665,19951945.0,2,1.825756,1,2.23,0,0.0,1.0,1.825756,-0.3593660427388822,1.0,0.042811061241742276,true,-0.019386098332413337,false,-0.05169619378995327,false
2003-05-28,sh.600498,4.871171,4.871171,4.871171,4.871171,4.871171,0,0.0,2,,0,0.0,0,,,,,,,,,,,
2003-05-29,sh.600498,4.800346,5.028559,4.721652,5.02069,4.871171,2246305,28447050.0,2,2.552619,1,3.07,0,0.0,1.0,2.552619,-0.3772678086070842,1.0,-0.01959252612688689,false,-0.0360502241723748,false,-0.05877737920485038,false
2003-05-30,sh.600498,5.095449,5.264642,5.032494,5.158405,5.02069,3068323,40225655.0,2,3.486731,1,2.74,0,0.0,1.0,3.486731,-0.39404079615516663,1.0,-0.07246387206898253,false,-0.06178498974004576,false,-0.10526315789473695,false
2003-06-02,sh.600498,5.174144,5.292185,5.166274,5.205621,5.158405,1751664,23243423.0,2,1.990527,1,0.92,0,0.0,1.0,1.990527,-0.3995794154898168,1.0,-0.11035513342212189,false,-0.07634151621871821,false,-0.13907773923610656,false
2003-06-03,sh.600498,5.193817,5.193817,5.036429,5.060037,5.205621,1650066,21344326.0,2,1.875075,1,-2.8,0,0.0,1.0,1.875075,-0.39463156974457814,1.0,-0.07542770932307419,false,-0.029548993416451452,false,-0.14541217781609117,false
2003-06-04,sh.600498,5.036429,5.16234,5.016755,5.079711,5.060037,792777,10243739.0,2,0.900883,1,0.39,0,0.0,1.0,0.900883,-0.375199039079079,1.0,-0.05964374744941192,false,-0.049574080100226126,false,-0.14872204343908546,false
2003-06-05,sh.600498,5.060037,5.075776,4.910518,4.922322,5.079711,731400,9276779.0,2,0.831136,1,-3.1,0,0.0,1.0,0.831136,-0.3544874684573668,1.0,-0.016786589743621128,false,-0.04636287508212589,false,-0.11910476397115022,false
2003-06-06,sh.600498,4.910518,4.930192,4.776738,4.784607,4.922322,1007490,12467319.0,2,1.144875,1,-2.8,0,0.0,1.0,1.144875,-0.3514667061991247,1.0,0.01151317130121643,true,-0.02055905532053115,false,-0.10115125442904715,false
2003-06-09,sh.600498,4.74526,4.784607,4.603611,4.631154,4.784607,698840,8343647.0,2,0.794136,1,-3.21,0,0.0,1.0,0.794136,-0.34528473030313417,1.0,0.038232803314249386,true,0.004247969296637288,true,-0.07901443139226205,false
2003-06-10,sh.600498,4.642958,4.705913,4.642958,4.67837,4.631154,408694,4860699.0,2,0.464425,1,1.02,0,0.0,1.0,0.464425,-0.3432089308590227,1.0,0.04962155622577935,true,-0.00588730690390038,false,-0.062237061198665344,false
2003-06-11,sh.600498,4.682305,4.788542,4.682305,4.776738,4.67837,505417,6114963.0,2,0.574338,1,2.1,0,0.0,1.0,0.574338,-0.3420001373799588,1.0,0.010708353692415296,true,-0.03294884500678075,false,-0.08731460674627756,false
2003-06-12,sh.600498,4.792477,4.847563,4.729521,4.839693,4.776738,391968,4758387.0,2,0.445418,1,1.32,0,0.0,1.0,0.445418,-0.3105451447696364,2.0,-0.03008124688900715,false,-0.023577115325290166,false,-0.06666662534173129,false
2003-06-13,sh.600498,4.839693,4.898714,4.804281,4.839693,4.839693,346329,4270936.0,2,0.393556,1,0.0,0,0.0,1.0,0.393556,-0.3105201118331302,2.0,-0.03170717646759824,false,-0.04634136917362319,false,-0.054471430315931046,false
2003-06-16,sh.600498,4.839693,4.87904,4.780673,4.808216,4.839693,256021,3128453.0,2,0.290933,1,-0.65,0,0.0,1.0,0.290933,-0.31049724227096026,2.0,-0.032733346422040954,false,-0.06792144945235401,false,-0.07528655118655236,false
2003-06-17,sh.600498,4.831824,4.961669,4.800346,4.910518,4.808216,717366,8946260.0,2,0.815189,1,2.13,0,0.0,1.0,0.815189,-0.310405080732199,2.0,-0.05288464475641885,false,-0.11939107035143748,false,-0.10576928951283737,false
2003-06-18,sh.600498,4.918387,4.957735,4.823954,4.827889,4.910518,480166,5968273.0,2,0.545643,1,-1.68,0,0.0,1.0,0.545643,-0.3103546356290182,2.0,-0.04319465505524256,false,-0.1043195069314975,false,-0.08557446121897172,false
2003-06-19,sh.600498,4.827889,4.87904,4.642958,4.694109,4.827889,582748,7002935.0,2,0.662214,1,-2.77,0,0.0,1.0,0.662214,-0.3103063231947563,2.0,0.006705851951882558,true,-0.07627837359550016,false,-0.0704108063958464,false
2003-06-20,sh.600498,4.690174,4.741326,4.682305,4.68624,4.694109,432012,5180319.0,2,0.490923,1,-0.17,0,0.0,1.0,0.490923,-0.3102729531851353,2.0,-0.015113395814128183,false,-0.08228387790638114,false,-0.09487840998327013,false
2003-06-23,sh.600498,4.674435,4.694109,4.639023,4.650827,4.68624,307379,3639335.0,2,0.349294,1,-0.76,0,0.0,1.0,0.349294,-0.31025298379208655,2.0,-0.036378906375145736,false,-0.08291020070193955,false,-0.11450694682902629,false
2003-06-24,sh.600498,4.639023,4.68624,4.627219,4.650827,4.650827,257385,3042356.0,2,0.292483,1,0.0,0,0.0,1.0,0.292483,-0.3102362076287717,2.0,-0.07021998453178324,false,-0.05668346726291895,false,-0.11108475976423104,false
2003-06-25,sh.600498,4.650827,4.701978,4.603611,4.61935,4.650827,233173,2753765.0,2,0.264969,1,-0.68,0,0.0,1.0,0.264969,-0.3102209647599731,2.0,-0.06388431272798123,false,-0.05621808263067318,false,-0.10502754716572671,false
2003-06-26,sh.600498,4.607545,4.792477,4.564264,4.725587,4.61935,400864,4760479.0,2,0.455527,1,2.3,0,0.0,1.0,0.455527,-0.3101989938065479,2.0,-0.08243145243120054,false,-0.044129967345855725,false,-0.09651901446317668,false
2003-06-27,sh.600498,4.757064,4.757064,4.607545,4.615415,4.725587,225100,2657377.0,2,0.255795,1,-2.33,0,0.0,1.0,0.255795,-0.4001843221438137,1.0,-0.06820123434187375,false,-0.008525127209579098,false,-0.0525376374605534,false
2003-06-30,sh.600498,4.599676,4.603611,4.465896,4.481635,4.615415,470278,5410965.0,2,0.534407,1,-2.9,0,0.0,1.0,0.534407,-0.4003311420034984,1.0,-0.04828795740840108,false,-0.007901803694410625,false,-0.029582284144067827,false
2003-07-01,sh.600498,4.446222,4.54459,4.320312,4.324246,4.481635,611416,6872355.0,2,0.694791,1,-3.51,0,0.0,1.0,0.694791,-0.40076714184088724,1.0,0.014558838696965948,true,0.015468592674884984,true,0.0057378789273321296,true
2003-07-02,sh.600498,4.308507,4.434418,4.280964,4.324246,4.324246,566812,6219272.0,2,0.644105,1,0.0,0,0.0,1.0,0.644105,-0.4275909932330738,0.0,0.008189404580590587,true,0.02092827281334131,true,-0.008984687735156482,false
2003-07-03,sh.600498,4.328181,4.399006,4.308507,4.33605,4.324246,307139,3390569.0,2,0.349022,1,0.27,0,0.0,1.0,0.349022,-0.42969518381029137,0.0,0.04174236920699714,true,0.006352094648355067,true,-0.009847211171458037,false
2003-07-04,sh.600498,4.328181,4.375398,4.288834,4.300638,4.33605,237500,2611139.0,2,0.269886,1,-0.82,0,0.0,1.0,0.269886,-0.4271061581960133,0.0,0.06404398603184003,true,-0.013723777727862818,false,0.03808992991272464,true
2003-07-07,sh.600498,4.261291,4.288834,4.218009,4.265226,4.300638,281269,3038053.0,2,0.319624,1,-0.82,0,0.0,1.0,0.319624,-0.40176049225040555,1.0,0.04243526603279624,true,-0.03445327398829523,false,0.07656147646103628,true
2003-07-08,sh.600498,4.253422,4.406875,4.253422,4.387202,4.265226,335800,3724764.0,2,0.381591,1,2.86,0,0.0,1.0,0.381591,-0.4020038710938464,1.0,0.0008966990806440478,true,-0.05767024176228941,false,0.06204843086778311,true
2003-07-09,sh.600498,4.40294,4.40294,4.33605,4.359659,4.387202,183988,2037878.0,2,0.209077,1,-0.63,0,0.0,1.0,0.209077,-0.40212298011865477,1.0,0.012635391896476333,true,-0.05171688886676673,false,0.061456641448333515,true
2003-07-10,sh.600498,4.328181,4.520982,4.328181,4.517047,4.359659,686080,7777984.0,2,0.779636,1,3.61,0,0.0,1.0,0.779636,-0.40223088812460117,1.0,-0.033972194666117006,false,-0.05480770955006653,false,0.01830598618964996,true
2003-07-11,sh.600498,4.509178,4.623284,4.454092,4.576068,4.517047,1257953,14596368.0,2,1.429492,1,1.31,0,0.0,1.0,1.429492,-0.345984862096844,1.0,-0.0730869820990423,false,-0.04439094873590177,false,-0.017435711182613667,false
2003-07-14,sh.600498,4.580002,4.580002,4.446222,4.446222,4.576068,370250,4236318.0,2,0.420739,1,-2.84,0,0.0,1.0,0.420739,-0.34572026703865233,1.0,-0.07375857525782559,false,-0.021853159828726376,false,0.02468252822283734,true
2003-07-15,sh.600498,4.406875,4.489504,4.383267,4.391136,4.446222,297152,3331359.0,2,0.337673,1,-1.24,0,0.0,1.0,0.337673,-0.3470868931353971,1.0,-0.05851447097060991,false,-0.00958248617214319,false,0.044786360522652835,true
2003-07-16,sh.600498,4.399006,4.434418,4.359659,4.414745,4.391136,219501,2449834.0,2,0.249433,1,0.54,0,0.0,1.0,0.249433,-0.34057748997612053,1.0,-0.06354931032256661,false,-0.0292997670307118,false,0.006752145367399542,true
2003-07-17,sh.600498,4.430483,4.461961,4.347855,4.363593,4.414745,414094,4617484.0,2,0.470561,1,-1.16,0,0.0,1.0,0.470561,-0.3121693717323263,2.0,-0.021568235167670147,false,-0.016097055797825388,false,0.030407968845856947,true
2003-07-18,sh.600498,4.367528,4.367528,4.241617,4.241617,4.363593,601226,6555157.0,2,0.683211,1,-2.8,0,0.0,1.0,0.683211,-0.3897004589721311,1.0,0.030958712208103645,true,0.052534681938515515,true,0.07129639474756932,true
2003-07-21,sh.600498,4.18194,4.241625,4.082464,4.118275,4.241625,673639,7003951.0,2,0.765499,1,-2.91,0,0.0,1.0,0.765499,-0.4313818078079702,0.0,0.056038754090001364,true,0.11497605186637605,true,0.11207750818000273,true
2003-07-22,sh.600498,4.158065,4.158065,4.090422,4.134191,4.118275,557031,5776885.0,2,0.63299,1,0.39,0,0.0,1.0,0.63299,-0.4376522355606175,0.0,0.0519731671807131,true,0.12704541227050226,true,0.11645833489550905,true
2003-07-23,sh.600498,4.134191,4.185919,4.102359,4.134191,4.134191,381450,3972613.0,2,0.433466,1,0.0,0,0.0,1.0,0.433466,-0.4381519884470616,0.0,0.03657378190799587,true,0.11934571963414364,true,0.10490855405567867,true
2003-07-24,sh.600498,4.158065,4.368953,4.13817,4.269478,4.134191,1382092,14918777.0,2,1.570559,1,3.27,0,0.0,1.0,1.570559,-0.45034613388055655,0.0,0.005591784288383472,true,0.07735325020997874,true,0.059645699076093184,true
2003-07-25,sh.600498,4.249583,4.488323,4.189898,4.372932,4.269478,1355989,14803057.0,2,1.540897,1,2.42,0,0.0,1.0,1.540897,-0.4585626354825494,0.0,0.02092806382536949,true,0.02820739037332398,true,0.02547764291784116,true
2003-07-28,sh.600498,4.376911,4.416701,4.305289,4.349058,4.372932,768908,8448632.0,2,0.873759,1,-0.55,0,0.0,1.0,0.873759,-0.44790362511516213,0.0,0.05580978685499227,true,0.04757535999749818,true,0.0009149107691825975,true
2003-07-29,sh.600498,4.38089,4.400785,4.317226,4.349058,4.349058,267839,2931526.0,2,0.304362,1,0.0,0,0.0,1.0,0.304362,-0.3671744840153807,1.0,0.07136326993109776,true,0.054894876085809896,true,0.01372366153773985,true
2003-07-30,sh.600498,4.372932,4.38089,4.273457,4.285394,4.349058,290450,3155941.0,2,0.330057,1,-1.46,0,0.0,1.0,0.330057,-0.35036767661388124,1.0,0.07985146756634287,true,0.03714010893747455,true,0.01299903812811598,true
2003-07-31,sh.600498,4.277436,4.396806,4.277436,4.293352,4.285394,471980,5138278.0,2,0.536341,1,0.19,0,0.0,1.0,0.536341,-0.312793934360333,2.0,0.07136242264785198,true,0.04726586592480664,true,0.020389197065602938,true
2003-08-01,sh.600498,4.293352,4.488323,4.26152,4.464449,4.293352,1049108,11577571.0,2,1.192168,1,3.99,0,0.0,1.0,1.192168,-0.3409944903624083,1.0,0.0071301072091987105,true,0.017825268022996887,true,-0.011586424214948043,false
2003-08-04,sh.600498,4.484344,4.639526,4.432617,4.591778,4.464449,2289353,26273344.0,2,2.601538,1,2.85,0,0.0,1.0,2.601538,-0.3637139991671139,1.0,-0.007799157537668355,false,-0.002599646585701554,false,-0.006066059813867208,false
2003-08-05,sh.600498,4.655442,4.794707,4.631568,4.659421,4.591778,3003918,35626773.0,2,3.413543,1,1.47,0,0.0,1.0,3.413543,-0.3880580268599876,1.0,-0.015371437781647068,false,-0.009393656422117758,false,0.003415875062588114,true
2003-08-06,sh.600498,4.659421,4.679316,4.607694,4.627589,4.659421,814476,9493974.0,2,0.925541,1,-0.68,0,0.0,1.0,0.925541,-0.38959409310229454,1.0,-0.03955299401048806,false,-0.012897861067609928,false,0.005159057988944005,true
2003-08-07,sh.600498,4.615652,4.683295,4.58382,4.599736,4.627589,469679,5456955.0,2,0.533726,1,-0.6,0,0.0,1.0,0.533726,-0.38030969538727166,1.0,-0.02249150820829726,false,-0.01643616068400444,false,0.0017300992926552183,true
2003-08-08,sh.600498,4.651463,4.651463,4.492302,4.496281,4.599736,571783,6522904.0,2,0.649753,1,-2.25,0,0.0,1.0,0.649753,-0.3597090880095968,1.0,0.01061944304637552,true,-0.0026548607615938247,false,0.013274303807969234,true
2003-08-11,sh.600498,4.464449,4.563924,4.416701,4.555966,4.496281,404979,4575677.0,2,0.460203,1,1.33,0,0.0,1.0,0.460203,-0.3115468173907757,2.0,0.005240381512943815,true,-0.04454137717445661,false,-0.003493441347016124,false
2003-08-12,sh.600498,4.555966,4.595757,4.520155,4.587799,4.555966,307352,3524386.0,2,0.349264,1,0.7,0,0.0,1.0,0.349264,-0.31150236992206026,2.0,0.006071102940647499,true,-0.03902873687360764,false,-0.018213526791387435,false
2003-08-13,sh.600498,4.587799,4.595757,4.436596,4.444554,4.587799,348148,3933063.0,2,0.395623,1,-3.12,0,0.0,1.0,0.395623,-0.31145320004186416,2.0,0.027752840892472097,true,-0.023276576232395874,false,0.023276576232395874,true
2003-08-14,sh.600498,4.428638,4.651463,4.396806,4.496281,4.444554,1034216,11823090.0,2,1.175245,1,1.16,0,0.0,1.0,1.175245,-0.311300681309839,2.0,0.00619467511038585,true,-0.0256636540287406,false,0.004424767935989671,true
2003-08-15,sh.600498,4.476386,4.615652,4.476386,4.544029,4.496281,609100,6982253.0,2,0.692159,1,1.06,0,0.0,1.0,0.692159,-0.33630748091247215,1.0,-0.013134819342042081,false,-0.0288966025524926,false,-0.021015710947267285,false
2003-08-18,sh.600498,4.536071,4.619631,4.536071,4.579841,4.544029,428970,4943526.0,2,0.487466,1,0.79,0,0.0,1.0,0.487466,-0.33735380332207465,1.0,-0.04952224323944876,false,-0.0034754481651219082,false,-0.023458019612471404,false
2003-08-19,sh.600498,4.595757,4.691253,4.579841,4.615652,4.579841,647031,7535316.0,2,0.735262,1,0.78,0,0.0,1.0,0.735262,-0.3395879119802516,1.0,-0.044827686316039284,false,0.012931000864016662,true,-0.002586200172803199,false
2003-08-20,sh.600498,4.508218,4.607694,4.488323,4.567903,4.615652,384998,4396169.0,2,0.437498,1,-1.03,0,0.0,1.0,0.437498,-0.27806825837209476,2.0,-0.049651448377953766,false,0.0182928577949224,true,-0.006968624333748008,false
2003-08-21,sh.600498,4.571882,4.595757,4.512197,4.524134,4.567903,376323,4296681.0,2,0.42764,1,-0.96,0,0.0,1.0,0.42764,-0.2757959352480275,2.0,-0.031662192145502366,false,0.018469833121653956,true,0.013192801097403395,true
2003-08-22,sh.600498,4.524134,4.555966,4.476386,4.484344,4.524134,350301,3975969.0,2,0.398069,1,-0.88,0,0.0,1.0,0.398069,-0.31076903357602803,2.0,-0.015971566855709662,false,0.01597156685570944,true,0.037267212328046195,true
